objectID,footprint,area,height,label,data,index
4551,2419.0,6956.80135,17.1,0,../data/data_root/data00/4551.pt,4551
4574,2065.0,5849.644175,20.41,0,../data/data_root/data00/4574.pt,4574
4584,2493.0,4004.751,14.31,0,../data/data_root/data00/4584.pt,4584
4585,2453.0,3923.075,15.2,0,../data/data_root/data00/4585.pt,4585
4594,1514.0,6503.49655,17.48,0,../data/data_root/data00/4594.pt,4594
4600,3104.0,7900.27946171875,17.07,0,../data/data_root/data00/4600.pt,4600
4601,3106.0,8456.142,23.35,0,../data/data_root/data00/4601.pt,4601
4605,2825.0,3866.313275,22.58,0,../data/data_root/data00/4605.pt,4605
4607,2574.0,8269.58075625,24.19,0,../data/data_root/data00/4607.pt,4607
4621,3173.0,5797.5435,25.12,0,../data/data_root/data00/4621.pt,4621
4624,2803.0,4015.009028125,14.59,0,../data/data_root/data00/4624.pt,4624
4626,4039.0,4995.1997814453125,30.65,0,../data/data_root/data00/4626.pt,4626
4627,2091.0,8264.48591875,22.63,0,../data/data_root/data00/4627.pt,4627
4629,2681.0,8269.2289,22.08,0,../data/data_root/data00/4629.pt,4629
4631,2209.0,5511.825159375,26.31,0,../data/data_root/data00/4631.pt,4631
4641,2555.0,6959.69145,15.38,0,../data/data_root/data00/4641.pt,4641
4679,2202.0,8273.005078125,24.48,0,../data/data_root/data00/4679.pt,4679
4680,3069.0,8268.82195,19.84,0,../data/data_root/data00/4680.pt,4680
4681,3739.0,8273.463421875,23.99,0,../data/data_root/data00/4681.pt,4681
4698,1926.0,8274.55395,37.4,0,../data/data_root/data00/4698.pt,4698
4709,2366.0,8240.697928125,21.1,0,../data/data_root/data00/4709.pt,4709
4713,2483.0,8271.38835,21.99,0,../data/data_root/data00/4713.pt,4713
4725,3134.0,8298.741208789063,23.97,0,../data/data_root/data00/4725.pt,4725
4738,2728.0,5004.95525,23.96,0,../data/data_root/data00/4738.pt,4738
4774,1859.0,5877.536475,22.76,0,../data/data_root/data00/4774.pt,4774
4832,2137.0,4479.766503125,22.51,0,../data/data_root/data00/4832.pt,4832
4833,2215.0,6526.036140625,17.2,0,../data/data_root/data00/4833.pt,4833
4845,2682.0,3683.016271875,14.78,0,../data/data_root/data00/4845.pt,4845
4882,2969.0,5122.27254375,26.83,0,../data/data_root/data00/4882.pt,4882
4927,1754.0,6525.070575,18.44,0,../data/data_root/data00/4927.pt,4927
4985,2432.0,10500.29295,26.59,0,../data/data_root/data00/4985.pt,4985
5040,2483.0,4992.30705,14.82,0,../data/data_root/data00/5040.pt,5040
5042,2250.0,6519.385610742187,24.72,0,../data/data_root/data00/5042.pt,5042
5043,3014.0,11960.810165625,36.08,0,../data/data_root/data00/5043.pt,5043
5056,2252.0,7950.31955,26.46,0,../data/data_root/data00/5056.pt,5056
5061,1624.0,7700.81825,13.31,0,../data/data_root/data00/5061.pt,5061
5096,2227.0,4650.4063,19.9,0,../data/data_root/data00/5096.pt,5096
5097,2391.0,6601.4003,33.33,0,../data/data_root/data00/5097.pt,5097
5109,2018.0,6818.874565625,10.94,0,../data/data_root/data00/5109.pt,5109
5113,2856.0,9898.5873375,31.43,0,../data/data_root/data00/5113.pt,5113
5116,2210.0,10245.2265734375,16.18,0,../data/data_root/data00/5116.pt,5116
5120,2158.0,6751.75205,18.52,0,../data/data_root/data00/5120.pt,5120
5126,2517.0,5375.38755,21.41,0,../data/data_root/data00/5126.pt,5126
5129,2032.0,4992.9307,15.5,0,../data/data_root/data00/5129.pt,5129
5134,2036.0,4992.80335,16.71,0,../data/data_root/data00/5134.pt,5134
5143,2880.0,5609.488748046875,25.77,0,../data/data_root/data00/5143.pt,5143
5146,1938.0,6250.4286,14.53,0,../data/data_root/data00/5146.pt,5146
5148,1874.0,7331.5105,19.14,0,../data/data_root/data00/5148.pt,5148
5149,2487.0,7959.4565,19.42,0,../data/data_root/data00/5149.pt,5149
5151,1837.0,31156.881075,11.61,0,../data/data_root/data00/5151.pt,5151
5153,3013.0,6250.68205,21.93,0,../data/data_root/data00/5153.pt,5153
5156,2844.0,5399.50875,15.71,0,../data/data_root/data00/5156.pt,5156
5165,2734.0,4967.6098,19.64,0,../data/data_root/data00/5165.pt,5165
5188,1802.0,4999.9915,14.35,0,../data/data_root/data00/5188.pt,5188
5205,2424.0,6997.590268554687,21.57,0,../data/data_root/data00/5205.pt,5205
5217,2961.0,4992.5992,16.79,0,../data/data_root/data00/5217.pt,5217
5218,2929.0,11155.8031,18.04,0,../data/data_root/data00/5218.pt,5218
5219,1944.0,6628.8904,19.0,0,../data/data_root/data00/5219.pt,5219
5223,2608.0,4988.509,28.98,0,../data/data_root/data00/5223.pt,5223
5235,2145.0,5250.4805,12.27,0,../data/data_root/data00/5235.pt,5235
5239,2002.0,7666.43415,16.57,0,../data/data_root/data00/5239.pt,5239
5241,1982.0,9646.4655,15.18,0,../data/data_root/data00/5241.pt,5241
5248,2034.0,7338.42395,13.0,0,../data/data_root/data00/5248.pt,5248
5251,1903.0,5561.28615,15.56,0,../data/data_root/data00/5251.pt,5251
5279,2513.0,7391.9299,22.87,0,../data/data_root/data00/5279.pt,5279
5295,2069.0,5211.889571679688,22.46,0,../data/data_root/data00/5295.pt,5295
5304,2891.0,6082.373934375,24.39,0,../data/data_root/data00/5304.pt,5304
5306,2516.0,7141.854909179688,23.41,0,../data/data_root/data00/5306.pt,5306
5307,2360.0,7232.7476,15.5,0,../data/data_root/data00/5307.pt,5307
5319,2267.0,13316.3954,22.28,0,../data/data_root/data00/5319.pt,5319
5327,2611.0,11239.997090625,20.85,0,../data/data_root/data00/5327.pt,5327
5328,2577.0,13364.118290234375,27.53,0,../data/data_root/data00/5328.pt,5328
5329,3501.0,9847.31325,22.0,0,../data/data_root/data00/5329.pt,5329
5330,2459.0,9244.4262,24.59,0,../data/data_root/data00/5330.pt,5330
5338,3288.0,7461.13505,27.82,0,../data/data_root/data00/5338.pt,5338
5342,2855.0,12511.937581054688,20.76,0,../data/data_root/data00/5342.pt,5342
5343,2366.0,10399.739725585938,24.08,0,../data/data_root/data00/5343.pt,5343
5344,2289.0,7865.64195,21.61,0,../data/data_root/data00/5344.pt,5344
5345,2811.0,419961.59469492186,11.22,0,../data/data_root/data00/5345.pt,5345
5346,3145.0,8107.50625,18.93,0,../data/data_root/data00/5346.pt,5346
5347,3190.0,9019.2903125,24.11,0,../data/data_root/data00/5347.pt,5347
5348,2536.0,9315.6621,21.18,0,../data/data_root/data00/5348.pt,5348
5350,2439.0,8177.75175,20.09,0,../data/data_root/data00/5350.pt,5350
5351,2362.0,8700.1594,22.22,0,../data/data_root/data00/5351.pt,5351
5352,2443.0,8667.4792,25.71,0,../data/data_root/data00/5352.pt,5352
5354,2627.0,9660.09215,22.43,0,../data/data_root/data00/5354.pt,5354
5355,2555.0,9463.4071,21.61,0,../data/data_root/data00/5355.pt,5355
5356,3602.0,8059.47540625,17.59,0,../data/data_root/data00/5356.pt,5356
5361,3850.0,8890.15255,17.72,0,../data/data_root/data00/5361.pt,5361
5362,2724.0,10136.80935,26.35,0,../data/data_root/data00/5362.pt,5362
5363,3519.0,8168.502378125,16.24,0,../data/data_root/data00/5363.pt,5363
5364,2946.0,8109.827777734375,23.76,0,../data/data_root/data00/5364.pt,5364
5365,3416.0,9031.82673125,16.5,0,../data/data_root/data00/5365.pt,5365
5366,3004.0,9803.28395,22.9,0,../data/data_root/data00/5366.pt,5366
5367,3246.0,12313.705196875,35.03,0,../data/data_root/data00/5367.pt,5367
5370,1773.0,7723.092,16.32,0,../data/data_root/data00/5370.pt,5370
5375,2553.0,11551.239134375,24.03,0,../data/data_root/data00/5375.pt,5375
5389,2758.0,11442.1105,21.16,0,../data/data_root/data00/5389.pt,5389
5390,2444.0,7335.099359375,23.75,0,../data/data_root/data00/5390.pt,5390
5393,4773.0,83370.35006601563,27.16,0,../data/data_root/data00/5393.pt,5393
5398,2220.0,8394.277937890625,22.04,0,../data/data_root/data00/5398.pt,5398
5401,1823.0,7663.1326,12.55,0,../data/data_root/data00/5401.pt,5401
5402,1668.0,5873.11025,21.4,0,../data/data_root/data00/5402.pt,5402
5404,2268.0,5372.000896679688,22.91,0,../data/data_root/data00/5404.pt,5404
5405,3197.0,14256.007309375,14.45,0,../data/data_root/data00/5405.pt,5405
5406,2188.0,4628.622043164062,23.78,0,../data/data_root/data00/5406.pt,5406
5410,2965.0,10742.194277734376,23.56,0,../data/data_root/data00/5410.pt,5410
5412,2227.0,8180.0295,23.55,0,../data/data_root/data00/5412.pt,5412
5413,2328.0,8133.561653125,22.9,0,../data/data_root/data00/5413.pt,5413
5416,2590.0,7792.8037,20.72,0,../data/data_root/data00/5416.pt,5416
5417,2499.0,9005.3441,25.56,0,../data/data_root/data00/5417.pt,5417
5418,3098.0,16934.48602109375,28.07,0,../data/data_root/data00/5418.pt,5418
5419,3104.0,12169.66554375,27.19,0,../data/data_root/data00/5419.pt,5419
5420,2805.0,8856.9161125,20.66,0,../data/data_root/data00/5420.pt,5420
5421,2877.0,8942.5773,22.18,0,../data/data_root/data00/5421.pt,5421
5423,2682.0,9093.0796875,26.59,0,../data/data_root/data00/5423.pt,5423
5424,2955.0,10876.2858,23.74,0,../data/data_root/data00/5424.pt,5424
5425,2043.0,8969.428,20.85,0,../data/data_root/data00/5425.pt,5425
5427,2634.0,9033.280475,22.79,0,../data/data_root/data00/5427.pt,5427
5428,3235.0,8684.357425,21.98,0,../data/data_root/data00/5428.pt,5428
5430,3210.0,7258.49295,20.88,0,../data/data_root/data00/5430.pt,5430
5431,2934.0,7226.5542,13.74,0,../data/data_root/data00/5431.pt,5431
5433,2749.0,8345.63975625,19.83,0,../data/data_root/data00/5433.pt,5433
5437,3313.0,6994.3978,12.72,0,../data/data_root/data00/5437.pt,5437
5438,2146.0,7169.9549,20.7,0,../data/data_root/data00/5438.pt,5438
5439,2543.0,7021.2841,19.82,0,../data/data_root/data00/5439.pt,5439
5441,2523.0,9851.53705,21.02,0,../data/data_root/data00/5441.pt,5441
5448,3304.0,12834.5841,25.26,0,../data/data_root/data00/5448.pt,5448
5449,3177.0,8535.6106,25.6,0,../data/data_root/data00/5449.pt,5449
5450,2684.0,9077.53920625,23.23,0,../data/data_root/data00/5450.pt,5450
5451,4043.0,9353.90185,18.24,0,../data/data_root/data00/5451.pt,5451
5452,2939.0,9037.38465,24.38,0,../data/data_root/data00/5452.pt,5452
5453,4026.0,14480.005472851562,25.85,0,../data/data_root/data00/5453.pt,5453
5454,2801.0,10137.0415,23.64,0,../data/data_root/data00/5454.pt,5454
5455,3163.0,12182.3842625,13.46,0,../data/data_root/data00/5455.pt,5455
5457,2154.0,8425.96995,21.39,0,../data/data_root/data00/5457.pt,5457
5459,2802.0,7953.612128125,25.57,0,../data/data_root/data00/5459.pt,5459
5461,3736.0,8028.20965,17.27,0,../data/data_root/data00/5461.pt,5461
5462,2704.0,9267.58325,24.38,0,../data/data_root/data00/5462.pt,5462
5467,3286.0,752924.6393681641,35.37,0,../data/data_root/data00/5467.pt,5467
5469,3433.0,9775.374640820313,17.1,0,../data/data_root/data00/5469.pt,5469
5470,3485.0,13175.403754882813,17.04,0,../data/data_root/data00/5470.pt,5470
5473,2502.0,8466.13365,20.39,0,../data/data_root/data00/5473.pt,5473
5477,2893.0,8744.27235,22.95,0,../data/data_root/data00/5477.pt,5477
5478,4035.0,8971.9081,17.21,0,../data/data_root/data00/5478.pt,5478
5479,2624.0,9218.416438085938,25.86,0,../data/data_root/data00/5479.pt,5479
5480,2799.0,8712.17566875,21.89,0,../data/data_root/data00/5480.pt,5480
5481,2881.0,9088.537958789062,20.95,0,../data/data_root/data00/5481.pt,5481
5482,3007.0,10225.0607,20.16,0,../data/data_root/data00/5482.pt,5482
5483,3026.0,479321.096334375,27.07,0,../data/data_root/data00/5483.pt,5483
5485,3762.0,7911.32965,16.56,0,../data/data_root/data00/5485.pt,5485
5486,2363.0,8426.2373375,21.39,0,../data/data_root/data00/5486.pt,5486
5488,2378.0,419961.59469492186,10.6,0,../data/data_root/data00/5488.pt,5488
5489,2638.0,8086.9345,21.1,0,../data/data_root/data00/5489.pt,5489
5490,2449.0,7992.15345,22.06,0,../data/data_root/data00/5490.pt,5490
5491,2738.0,8125.143021875,25.53,0,../data/data_root/data00/5491.pt,5491
5492,1894.0,7265.10375,25.01,0,../data/data_root/data00/5492.pt,5492
5493,3439.0,9515.96882421875,19.46,0,../data/data_root/data00/5493.pt,5493
5494,2804.0,8970.3816375,23.72,0,../data/data_root/data00/5494.pt,5494
5495,2714.0,8984.1143,20.19,0,../data/data_root/data00/5495.pt,5495
5496,3086.0,9355.6536,25.0,0,../data/data_root/data00/5496.pt,5496
5499,3152.0,10752.8129,25.17,0,../data/data_root/data00/5499.pt,5499
5500,3026.0,12169.998668554688,25.64,0,../data/data_root/data00/5500.pt,5500
5501,3285.0,479321.096334375,22.25,0,../data/data_root/data00/5501.pt,5501
5503,2926.0,7391.340165625,13.81,0,../data/data_root/data00/5503.pt,5503
5504,2817.0,7083.74045,16.32,0,../data/data_root/data00/5504.pt,5504
5505,3984.0,20721.089528125,22.89,0,../data/data_root/data00/5505.pt,5505
5515,2870.0,11328.383782226563,21.97,0,../data/data_root/data00/5515.pt,5515
5516,2443.0,7427.4862,21.88,0,../data/data_root/data00/5516.pt,5516
5517,2226.0,8437.3055,23.48,0,../data/data_root/data00/5517.pt,5517
5518,2566.0,7052.1327,12.62,0,../data/data_root/data00/5518.pt,5518
5522,1972.0,7293.23585,13.65,0,../data/data_root/data00/5522.pt,5522
5525,2647.0,6788.7126,20.98,0,../data/data_root/data00/5525.pt,5525
5529,2695.0,5069.4854,26.78,0,../data/data_root/data00/5529.pt,5529
5534,2525.0,13052.9999,15.28,0,../data/data_root/data00/5534.pt,5534
5538,2410.0,19692.26165,15.41,0,../data/data_root/data00/5538.pt,5538
5541,2973.0,7500.11831640625,22.2,0,../data/data_root/data00/5541.pt,5541
5542,2694.0,8639.976322070312,24.06,0,../data/data_root/data00/5542.pt,5542
5543,2723.0,8480.9715,25.88,0,../data/data_root/data00/5543.pt,5543
5545,2292.0,15566.24655,22.2,0,../data/data_root/data00/5545.pt,5545
5546,2854.0,8262.73766875,26.18,0,../data/data_root/data00/5546.pt,5546
5547,3086.0,7090.05285,20.99,0,../data/data_root/data00/5547.pt,5547
5550,2831.0,8958.10345,25.43,0,../data/data_root/data00/5550.pt,5550
5551,3822.0,9786.766922070312,22.15,0,../data/data_root/data00/5551.pt,5551
5552,2687.0,9663.379849023437,21.46,0,../data/data_root/data00/5552.pt,5552
5554,3449.0,10233.756726953125,30.49,0,../data/data_root/data00/5554.pt,5554
5555,3373.0,479321.096334375,23.54,0,../data/data_root/data00/5555.pt,5555
5556,2226.0,9848.309809375,15.68,0,../data/data_root/data00/5556.pt,5556
5558,3441.0,7505.55,17.6,0,../data/data_root/data00/5558.pt,5558
5559,2750.0,7331.44366328125,18.52,0,../data/data_root/data00/5559.pt,5559
5560,2879.0,10869.74065078125,21.94,0,../data/data_root/data00/5560.pt,5560
5561,2659.0,8411.096385742187,14.92,0,../data/data_root/data00/5561.pt,5561
5564,2940.0,7234.5004,20.51,0,../data/data_root/data00/5564.pt,5564
5565,2273.0,7026.44285,19.74,0,../data/data_root/data00/5565.pt,5565
5566,2629.0,7153.8998,17.59,0,../data/data_root/data00/5566.pt,5566
5567,2585.0,7415.3875486328125,15.1,0,../data/data_root/data00/5567.pt,5567
5568,3477.0,7601.4107,15.66,0,../data/data_root/data00/5568.pt,5568
5571,2572.0,8588.86825,16.78,0,../data/data_root/data00/5571.pt,5571
5573,3226.0,7266.6044,13.2,0,../data/data_root/data00/5573.pt,5573
5575,2859.0,7363.88275,17.06,0,../data/data_root/data00/5575.pt,5575
5576,2489.0,7024.270597460937,14.87,0,../data/data_root/data00/5576.pt,5576
5577,2678.0,7644.7626,16.25,0,../data/data_root/data00/5577.pt,5577
5579,3326.0,7171.85295,17.03,0,../data/data_root/data00/5579.pt,5579
5580,2288.0,6882.74905,24.06,0,../data/data_root/data00/5580.pt,5580
5583,2821.0,9184.7078875,18.47,0,../data/data_root/data00/5583.pt,5583
5584,3807.0,9598.0241,21.4,0,../data/data_root/data00/5584.pt,5584
5593,2340.0,14528.556,16.18,0,../data/data_root/data00/5593.pt,5593
5594,2681.0,20370.87745,17.26,0,../data/data_root/data00/5594.pt,5594
5598,2237.0,8527.37873203125,18.28,0,../data/data_root/data00/5598.pt,5598
5607,3809.0,10370.56125,27.61,0,../data/data_root/data00/5607.pt,5607
5609,2701.0,7038.57645,14.77,0,../data/data_root/data00/5609.pt,5609
5610,3465.0,7246.50283125,15.07,0,../data/data_root/data00/5610.pt,5610
5611,3283.0,20272.723059375,22.32,0,../data/data_root/data00/5611.pt,5611
5613,2808.0,9663.60644140625,21.35,0,../data/data_root/data00/5613.pt,5613
5614,2645.0,8580.14775,21.51,0,../data/data_root/data00/5614.pt,5614
5616,3476.0,18938.6015875,24.14,0,../data/data_root/data00/5616.pt,5616
5619,2532.0,9417.33075,25.16,0,../data/data_root/data00/5619.pt,5619
5622,3046.0,7358.1251,12.84,0,../data/data_root/data00/5622.pt,5622
5626,2553.0,10988.57925,20.56,0,../data/data_root/data00/5626.pt,5626
5628,2315.0,19106.09040859375,22.98,0,../data/data_root/data00/5628.pt,5628
5629,3495.0,7942.77375,17.96,0,../data/data_root/data00/5629.pt,5629
5630,2968.0,8589.87965,25.84,0,../data/data_root/data00/5630.pt,5630
5631,3001.0,7128.259325,25.19,0,../data/data_root/data00/5631.pt,5631
5632,3697.0,19976.493346875,19.14,0,../data/data_root/data00/5632.pt,5632
5633,2049.0,5128.680153125,23.08,0,../data/data_root/data00/5633.pt,5633
5638,2158.0,5722.50501875,24.39,0,../data/data_root/data00/5638.pt,5638
5639,2997.0,19430.51175,24.02,0,../data/data_root/data00/5639.pt,5639
5642,1846.0,5330.0197,13.26,0,../data/data_root/data00/5642.pt,5642
5643,4088.0,10064.178104101562,29.31,0,../data/data_root/data00/5643.pt,5643
5644,3841.0,9209.660698046875,20.3,0,../data/data_root/data00/5644.pt,5644
5645,2996.0,12360.9845,27.45,0,../data/data_root/data00/5645.pt,5645
5646,3787.0,21325.055590625,30.08,0,../data/data_root/data00/5646.pt,5646
5647,3051.0,9072.232615625,23.07,0,../data/data_root/data00/5647.pt,5647
5660,2257.0,9278.51095,22.94,0,../data/data_root/data00/5660.pt,5660
5661,3557.0,8499.9786,20.91,0,../data/data_root/data00/5661.pt,5661
5662,2759.0,8270.161453320312,24.24,0,../data/data_root/data00/5662.pt,5662
5663,2966.0,34435.75265878906,22.05,0,../data/data_root/data00/5663.pt,5663
5664,4061.0,19329.85965,24.4,0,../data/data_root/data00/5664.pt,5664
5669,3425.0,9476.8185,20.39,0,../data/data_root/data00/5669.pt,5669
5670,3746.0,10028.52495,27.71,0,../data/data_root/data00/5670.pt,5670
5671,2996.0,479321.096334375,25.25,0,../data/data_root/data00/5671.pt,5671
5672,2999.0,7435.167159960937,16.15,0,../data/data_root/data00/5672.pt,5672
5676,2782.0,8318.50265625,22.14,0,../data/data_root/data00/5676.pt,5676
5678,3542.0,7569.332274609375,15.18,0,../data/data_root/data00/5678.pt,5678
5681,2847.0,8546.49035,16.21,0,../data/data_root/data00/5681.pt,5681
5682,2785.0,7174.82395,14.37,0,../data/data_root/data00/5682.pt,5682
5683,2388.0,7287.3804375,26.67,0,../data/data_root/data00/5683.pt,5683
5684,2491.0,10610.8702,23.39,0,../data/data_root/data00/5684.pt,5684
5685,2932.0,11141.857425,19.13,0,../data/data_root/data00/5685.pt,5685
5687,2882.0,22460.26245625,21.27,0,../data/data_root/data00/5687.pt,5687
5689,2117.0,3306.3489,11.17,0,../data/data_root/data00/5689.pt,5689
5695,1546.0,5065.15239375,23.72,0,../data/data_root/data00/5695.pt,5695
5697,2768.0,19883.7031,14.6,0,../data/data_root/data00/5697.pt,5697
5704,2963.0,479321.096334375,28.79,0,../data/data_root/data00/5704.pt,5704
5705,3613.0,9338.32365,15.26,0,../data/data_root/data00/5705.pt,5705
5706,2662.0,479321.096334375,28.86,0,../data/data_root/data00/5706.pt,5706
5707,2372.0,8188.921809375,14.21,0,../data/data_root/data00/5707.pt,5707
5708,2590.0,20958.590525,23.51,0,../data/data_root/data00/5708.pt,5708
5709,2697.0,16092.2279,22.55,0,../data/data_root/data00/5709.pt,5709
5711,2495.0,9312.46496640625,21.15,0,../data/data_root/data00/5711.pt,5711
5731,2638.0,7093.411460546875,14.63,0,../data/data_root/data00/5731.pt,5731
5735,3162.0,10485.698,21.7,0,../data/data_root/data00/5735.pt,5735
5736,3082.0,13594.789153515625,20.9,0,../data/data_root/data00/5736.pt,5736
5737,3241.0,8262.795429492187,25.2,0,../data/data_root/data00/5737.pt,5737
5738,2855.0,7878.93,25.0,0,../data/data_root/data00/5738.pt,5738
5740,3172.0,11169.62885,17.59,0,../data/data_root/data00/5740.pt,5740
5742,2891.0,54470.36155,26.05,0,../data/data_root/data00/5742.pt,5742
5752,3208.0,8192.8897875,22.67,0,../data/data_root/data00/5752.pt,5752
5753,3033.0,7168.992353125,17.81,0,../data/data_root/data00/5753.pt,5753
5754,3809.0,8165.898299414062,20.59,0,../data/data_root/data00/5754.pt,5754
5755,3044.0,9696.9688265625,18.87,0,../data/data_root/data00/5755.pt,5755
5756,3466.0,7732.15999609375,16.67,0,../data/data_root/data00/5756.pt,5756
5757,3061.0,7144.902,21.93,0,../data/data_root/data00/5757.pt,5757
5764,4550.0,10865.575260546875,15.5,0,../data/data_root/data00/5764.pt,5764
5765,4375.0,11609.499347070312,16.44,0,../data/data_root/data00/5765.pt,5765
5780,2978.0,7021.0484,23.42,0,../data/data_root/data00/5780.pt,5780
5781,3160.0,7819.409325,22.54,0,../data/data_root/data00/5781.pt,5781
5782,2934.0,7739.58215,27.33,0,../data/data_root/data00/5782.pt,5782
5783,2454.0,10021.662,24.55,0,../data/data_root/data00/5783.pt,5783
5785,3450.0,13640.538867382813,16.33,0,../data/data_root/data00/5785.pt,5785
5789,2228.0,9019.6184,20.58,0,../data/data_root/data00/5789.pt,5789
5790,2270.0,13086.21455,25.44,0,../data/data_root/data00/5790.pt,5790
5792,2521.0,35294.66839296875,22.41,0,../data/data_root/data00/5792.pt,5792
