,OBJECTID,idf.kw,FootprintArea.m2,building.area.m2
4710,9074,SingleFamily-pre-1980,255.7293050535289,214.1345
4711,9075,SingleFamily-pre-1980,229.8840644174467,306.7558
4712,9077,SingleFamily-2004,226.36631557829648,250.6442
4713,9078,SingleFamily-2004,241.53220384200307,246.6495
4714,9080,SingleFamily-2004,195.20187290534,199.0847
4715,9081,SingleFamily-pre-1980,178.61139871720778,112.7806
4716,9082,SingleFamily-pre-1980,173.77070480656567,112.7806
4717,9083,SingleFamily-pre-1980,253.77029832857892,183.3846
4718,9084,SingleFamily-pre-1980,212.2363923259815,122.4422
4719,9085,SingleFamily-2004,195.41211586960955,290.3125
4720,9086,SingleFamily-pre-1980,145.6587601627876,121.2345
4721,9087,SingleFamily-pre-1980,172.38149285999734,112.7806
4722,9088,SingleFamily-pre-1980,239.7104921551949,198.2486
4723,9091,SingleFamily-pre-1980,226.12830126908165,115.7534
4724,9092,SingleFamily-pre-1980,353.66422008528605,206.4238
4725,9093,SingleFamily-2004,537.8662027629796,399.47
4726,9094,SingleFamily-pre-1980,382.2966218403085,264.4863
4727,9095,SingleFamily-pre-1980,502.86984229036455,372.6219
4728,9097,SingleFamily-pre-1980,349.40899150968403,215.528
4729,9099,SingleFamily-pre-1980,198.87276337836656,255.6608
4730,9100,SingleFamily-pre-1980,222.8520330837336,251.5732
4731,9101,SingleFamily-2004,273.94727131419125,301.3676
4732,9102,SingleFamily-2004,398.0933978477465,255.8466
4733,9105,SingleFamily-2004,434.135805449692,304.1546
4734,9106,SingleFamily-pre-1980,424.6809408396845,268.5739
4735,9107,SingleFamily-2004,404.8541395847896,357.5721
4736,9108,SingleFamily-pre-1980,421.56964367346416,228.534
4737,9109,SingleFamily-pre-1980,311.0134726331216,239.1246
4738,9110,SingleFamily-pre-1980,265.6516506670636,142.9731
4739,9112,SingleFamily-pre-1980,257.797266718469,259.0052
4740,9113,SingleFamily-pre-1980,250.17907730269772,259.0052
4741,9114,SingleFamily-2004,409.9082937562486,414.334
4742,9115,SingleFamily-pre-1980,292.0424337907345,275.7272
4743,9116,SingleFamily-2004,217.3648588395696,299.8812
4744,9117,SingleFamily-pre-1980,292.4116998230074,144.4595
4745,9119,SingleFamily-2004,283.71613534842203,377.0811
4746,9121,SingleFamily-pre-1980,284.73816669093407,250.3655
4747,9122,SingleFamily-pre-1980,291.9781049537143,263.9289
4748,9123,SingleFamily-pre-1980,298.5160689132855,259.2839
4749,9124,SingleFamily-pre-1980,317.7798323818568,244.8844
4750,9125,SingleFamily-pre-1980,290.69917984407925,247.114
4751,9126,SingleFamily-pre-1980,224.47460929532485,135.634
4752,9127,SingleFamily-pre-1980,382.8813718850408,165.0833
4753,9128,SingleFamily-pre-1980,299.4069009656334,281.3012
4754,9129,SingleFamily-2004,585.1274007527539,666.4646
4756,9132,SingleFamily-pre-1980,380.0985444819667,252.5951
4757,9133,SingleFamily-pre-1980,443.9838424160364,314.002
4758,9134,SingleFamily-pre-1980,491.7019118085372,266.4372
4759,9135,SingleFamily-2004,299.541822811289,307.3132
4760,9136,SingleFamily-pre-1980,239.29245192490453,315.86
4761,9138,SingleFamily-pre-1980,435.6048434840327,266.8088
4762,9140,SingleFamily-pre-1980,295.1601556050006,225.4683
4763,9141,SingleFamily-pre-1980,211.5842376503565,233.4577
4764,9142,SingleFamily-pre-1980,248.656004228832,224.818
4765,9143,SingleFamily-pre-1980,313.2710716499608,267.0875
4766,9144,SingleFamily-pre-1980,302.0823852367316,279.4432
4767,9146,SingleFamily-pre-1980,233.04914487952288,230.5778
4768,9148,SingleFamily-pre-1980,268.34023111195097,155.143
4769,9149,SingleFamily-pre-1980,169.11354395130292,129.5955
4770,9150,SingleFamily-pre-1980,185.45937490822516,144.5524
4771,9152,SingleFamily-2013,596.1124931947166,791.7867
4772,9153,SingleFamily-pre-1980,409.3917092747212,380.9829
4773,9154,SingleFamily-2004,638.2881728012285,563.903
4774,9155,SingleFamily-pre-1980,337.40415943010163,198.4344
4776,9157,SingleFamily-pre-1980,304.17828793164654,262.907
4777,9158,SingleFamily-pre-1980,268.83016101238,276.9349
4778,9160,SingleFamily-pre-1980,342.26407659444084,244.9773
4779,9161,SingleFamily-pre-1980,390.4773664769304,237.4524
4780,9163,SingleFamily-pre-1980,249.09381057340377,272.1041
4781,9165,SingleFamily-pre-1980,334.44484216229034,266.1585
4782,9166,SingleFamily-2004,502.6026876581989,366.4905
4783,9168,SingleFamily-2004,366.20955006492176,268.3881
4784,9169,SingleFamily-pre-1980,547.3030271559783,633.2993
4785,9170,SingleFamily-pre-1980,182.6630571574047,141.5796
4786,9171,SingleFamily-pre-1980,458.2362601192532,388.7865
4787,9172,SingleFamily-pre-1980,541.7951217845471,336.0193
4788,9174,SingleFamily-pre-1980,300.64162383294155,243.0264
4789,9175,SingleFamily-pre-1980,203.4691561785937,185.6142
4790,9176,SingleFamily-2004,380.6484349307423,447.0348
4791,9177,SingleFamily-pre-1980,283.38639778443775,176.8816
4792,9178,SingleFamily-pre-1980,228.56936118427384,206.0522
4793,9182,SingleFamily-pre-1980,218.3132850206499,259.3768
4794,9183,SingleFamily-pre-1980,181.5746130829496,190.3521
4795,9185,SingleFamily-pre-1980,185.2341664897035,180.1331
4796,9194,SingleFamily-2004,310.9607425975874,347.1673
4797,9196,SingleFamily-pre-1980,258.9027240162221,263.7431
4798,9197,SingleFamily-pre-1980,332.626353106352,336.5767
4799,9202,SingleFamily-pre-1980,137.91832341155438,82.8668
4800,9205,SingleFamily-2004,273.2051552980524,367.884
4801,9206,SingleFamily-pre-1980,223.9082661194984,206.5167
4802,9208,SingleFamily-2004,580.2646926742188,449.4502
4803,9209,SingleFamily-pre-1980,262.5988599859056,206.5167
4804,9210,SingleFamily-2004,239.1155554445377,355.7141
4805,9211,SingleFamily-pre-1980,310.72591843352,349.1182
4806,9212,SingleFamily-pre-1980,211.18506816046755,233.5506
4807,9213,SingleFamily-pre-1980,285.09332421480497,307.5919
4808,9215,SingleFamily-pre-1980,327.9330787366588,205.6806
4809,9217,SingleFamily-pre-1980,453.7598176680299,243.8625
4810,9218,SingleFamily-pre-1980,730.3552959333474,404.7653
4811,9219,SingleFamily-2004,1233.6118789006885,915.4366
4812,9223,SingleFamily-2004,405.2738863417169,399.5629
4813,9225,SingleFamily-pre-1980,552.2069557062879,460.3195
4814,9226,SingleFamily-pre-1980,296.58753571237924,308.8925
4815,9227,SingleFamily-pre-1980,378.1414769904323,210.0469
4816,9228,SingleFamily-2004,240.0285044506037,229.8346
4817,9229,SingleFamily-2004,468.6210629551232,479.2711
4818,9230,SingleFamily-2004,438.454940912813,564.0888
4820,9232,SingleFamily-pre-1980,256.9538008988756,196.1119
4821,9233,SingleFamily-pre-1980,304.8958140167464,148.3613
4822,9234,MultiFamily-pre-1980,265.6030634800454,459.6692
4823,9235,SingleFamily-pre-1980,267.64217071272657,198.806
4824,9238,SingleFamily-pre-1980,345.914627867908,174.2804
4825,9240,SingleFamily-pre-1980,393.82448047001446,247.2069
4826,9241,SingleFamily-pre-1980,437.86675235301976,229.0914
4827,9243,SingleFamily-2004,246.0570976263988,250.6442
4828,9244,SingleFamily-pre-1980,157.2229172061948,131.5464
4829,9245,SingleFamily-pre-1980,395.0145354725484,269.0384
4830,9246,SingleFamily-2004,286.96744020416287,303.1327
4831,9251,SingleFamily-pre-1980,188.68152846206127,156.072
4832,9252,SingleFamily-pre-1980,195.9065622047093,173.9088
4834,9254,SingleFamily-pre-1980,187.62378372557316,187.1935
4835,9255,SingleFamily-pre-1980,183.1133016609052,190.3521
4836,9257,SingleFamily-pre-1980,197.61971582337884,186.729
4837,9259,SingleFamily-pre-1980,221.67354952618533,209.025
4838,9267,SingleFamily-2004,371.4137741152407,434.5862
4839,9268,SingleFamily-2004,412.1474103165325,419.0719
4840,9269,SingleFamily-pre-1980,255.5040647775822,156.4436
4841,9270,SingleFamily-pre-1980,319.4613475224121,168.7064
4842,9271,SingleFamily-pre-1980,241.6448638926816,133.2186
4843,9272,SingleFamily-pre-1980,257.9941285225774,161.0886
4844,9273,SingleFamily-pre-1980,431.82613505869256,374.2012
4845,9274,SingleFamily-2004,520.1017811145922,333.0465
4846,9275,SingleFamily-2004,370.5576609729313,434.5862
4847,9276,SingleFamily-2004,405.4423761765496,419.0719
4848,9277,SingleFamily-2004,525.5240934208389,395.754
4849,9278,SingleFamily-2004,439.4672991751143,309.7286
4850,9279,SingleFamily-2004,344.01989075527496,243.4909
4851,9280,SingleFamily-2004,313.6607568103404,372.7148
4852,9281,SingleFamily-2004,322.2083774058495,372.7148
4853,9284,SingleFamily-pre-1980,342.59095067183665,380.5184
4854,9285,SingleFamily-2004,424.9997555178591,329.9808
4855,9286,SingleFamily-pre-1980,342.18676812544106,260.3987
4858,9289,SingleFamily-pre-1980,465.52146181410177,274.055
4859,9294,SingleFamily-2004,433.8906798137125,305.2694
4860,9295,SingleFamily-2004,319.41714502580527,372.7148
4861,9296,SingleFamily-pre-1980,393.0590033662615,210.6972
4862,9297,SingleFamily-2004,799.9993420758843,497.6653
4863,9299,SingleFamily-2004,559.5913934159395,423.9956
4864,9300,SingleFamily-pre-1980,259.90037054372215,220.5446
4865,9301,SingleFamily-pre-1980,206.3462196634568,190.6308
4866,9302,SingleFamily-pre-1980,467.73145003161807,266.5301
4867,9303,SingleFamily-pre-1980,356.62116292697334,380.1468
4868,9309,SingleFamily-pre-1980,177.70228448167512,180.6905
4869,9310,SingleFamily-2004,210.5650708417213,213.0197
4871,9312,MultiFamily-pre-1980,33.91279920410386,115.8463
4872,9313,MultiFamily-pre-1980,188.8233367513561,125.9724
4873,9314,SingleFamily-pre-1980,225.9889785593368,141.6725
4874,9316,SingleFamily-pre-1980,187.0221240305264,112.7806
4875,9317,SingleFamily-pre-1980,234.67269347391507,135.0766
4876,9318,SingleFamily-pre-1980,261.6658839958518,159.788
4877,9319,SingleFamily-2004,365.7551007014532,236.4305
4879,9325,SingleFamily-pre-1980,271.6361417926584,164.6188
4880,9327,SingleFamily-pre-1980,182.276403323786,132.2896
4881,9329,SingleFamily-pre-1980,218.2530628747409,132.1038
4882,9330,SingleFamily-pre-1980,438.8006630775111,232.4358
4883,9331,SingleFamily-pre-1980,220.02997291267133,176.1384
4884,9332,SingleFamily-pre-1980,353.4924431125653,212.5552
4885,9333,SingleFamily-pre-1980,232.8667640939157,193.9752
4886,9335,SingleFamily-2004,563.3444894051909,395.754
4887,9337,SingleFamily-2004,444.1621012469248,309.7286
4888,9338,SingleFamily-2004,801.021443952318,686.9955
4889,9343,SingleFamily-pre-1980,56.13972817669826,48.308
4890,9344,SingleFamily-pre-1980,247.8391771894882,148.64
4891,9345,SingleFamily-2004,254.07664947714355,255.2892
4892,9346,SingleFamily-pre-1980,205.2409114518829,301.4605
4893,9348,SingleFamily-2004,290.66881120875814,307.8706
4894,9349,SingleFamily-pre-1980,222.46460093008176,111.48
4895,9350,SingleFamily-pre-1980,181.03458069567688,199.6421
4896,9351,SingleFamily-pre-1980,434.0054401890208,222.6813
4897,9352,SingleFamily-pre-1980,344.2227849294498,223.6103
4898,9353,SingleFamily-pre-1980,326.8351606232048,260.9561
4900,9358,SingleFamily-pre-1980,620.5735919254953,523.1199
4901,9359,SingleFamily-pre-1980,346.4900638672981,270.1532
4902,9360,SingleFamily-pre-1980,339.9600355420088,274.1479
4903,9361,SingleFamily-pre-1980,207.51243462919248,232.3429
4904,9362,SingleFamily-pre-1980,278.4438974630108,169.1709
4905,9363,SingleFamily-pre-1980,395.0862735738295,274.6124
4906,9364,SingleFamily-pre-1980,220.91424170917008,135.634
4907,9365,SingleFamily-pre-1980,409.1958443784796,370.7639
4908,9366,SingleFamily-2004,342.8043570341853,329.0518
4909,9367,SingleFamily-2004,308.3439260264267,312.2369
4910,9368,SingleFamily-pre-1980,219.41092485977248,151.2412
4911,9369,SingleFamily-pre-1980,199.2170306276585,112.7806
4912,9370,SingleFamily-pre-1980,233.3308812138825,157.8371
4913,9371,SingleFamily-pre-1980,256.21695249465256,142.9731
4914,9372,SingleFamily-pre-1980,332.4221229860059,200.5711
4915,9373,SingleFamily-pre-1980,208.4888917589772,179.297
4916,9375,SingleFamily-pre-1980,253.3434022917874,263.4644
4917,9376,SingleFamily-pre-1980,227.7059138404188,142.9731
4918,9377,SingleFamily-pre-1980,339.80333507646003,222.7742
4919,9378,SingleFamily-pre-1980,215.06703204429277,233.4577
4920,9379,SingleFamily-pre-1980,211.37782661285868,233.4577
4921,9380,SingleFamily-pre-1980,239.80906214987144,215.8996
4922,9381,SingleFamily-pre-1980,272.6586358619031,142.9731
4923,9382,SingleFamily-pre-1980,528.8808865320093,256.2182
4924,9383,SingleFamily-pre-1980,490.13347143713264,275.3556
4925,9384,SingleFamily-pre-1980,232.7665074513201,150.2193
4926,9385,SingleFamily-pre-1980,238.40453340731315,150.2193
4927,9386,SingleFamily-pre-1980,243.23160586189076,225.4683
4928,9387,SingleFamily-2004,502.1885638444795,376.1521
4929,9388,SingleFamily-pre-1980,223.96368123966735,227.4192
4930,9389,SingleFamily-2004,379.01136146399136,268.3881
4931,9390,SingleFamily-pre-1980,341.01889279594747,379.032
4932,9391,SingleFamily-pre-1980,259.21548965759155,229.2772
4933,9392,SingleFamily-pre-1980,228.3677380343645,227.4192
4934,9393,SingleFamily-pre-1980,568.7656718213758,744.5006
4935,9394,SingleFamily-pre-1980,337.2244176493662,286.132
4936,9395,SingleFamily-2004,598.054067026301,350.1401
4937,9396,SingleFamily-2004,484.0204210459839,346.2383
4938,9397,SingleFamily-2004,347.4699607663266,372.7148
4939,9398,SingleFamily-pre-1980,312.825087864584,246.5566
4940,9399,SingleFamily-pre-1980,297.6451036212535,266.2514
4941,9402,SingleFamily-pre-1980,244.91909455496423,187.7509
4944,9405,SingleFamily-pre-1980,598.9939629299959,306.2913
4945,9406,SingleFamily-2004,442.6983945836384,547.3668
4946,9409,SingleFamily-pre-1980,313.16830064855765,248.4146
4947,9410,SingleFamily-pre-1980,201.65821038686187,239.0317
4948,9411,SingleFamily-pre-1980,370.8831020629092,268.3881
4949,9412,SingleFamily-2004,404.3178811518979,296.2581
4950,9413,SingleFamily-pre-1980,334.6764023872805,382.0048
4951,9415,SingleFamily-pre-1980,518.7869064643297,563.903
4952,9416,SingleFamily-2004,386.27974711215626,419.0719
4953,9417,SingleFamily-2004,440.5432721216076,305.2694
4954,9418,SingleFamily-pre-1980,289.5959656017316,307.0345
4955,9425,SingleFamily-pre-1980,181.956574458174,186.729
4956,9426,SingleFamily-pre-1980,223.32641068473595,188.2154
4957,9427,SingleFamily-pre-1980,189.91465688500324,190.445
4958,9431,SingleFamily-pre-1980,195.1830834822052,218.5008
4959,9432,SingleFamily-pre-1980,223.1248457757418,224.818
4960,9433,SingleFamily-pre-1980,228.14814854227564,224.818
4961,9434,SingleFamily-pre-1980,202.54829111603647,225.747
4962,9435,SingleFamily-pre-1980,216.7294239653922,233.4577
4963,9436,SingleFamily-pre-1980,253.7385628471112,155.3288
4964,9437,SingleFamily-pre-1980,251.99382891306792,259.0052
4965,9438,SingleFamily-pre-1980,260.8309023222993,234.2009
4968,9441,SingleFamily-pre-1980,263.9569968584834,153.6566
4969,9442,SingleFamily-pre-1980,405.209407749109,240.7968
4970,9443,SingleFamily-pre-1980,322.487718948124,225.3754
4971,9446,SingleFamily-pre-1980,303.5108568875066,202.7078
4972,9447,SingleFamily-pre-1980,668.0157757011797,421.3944
4973,9449,SingleFamily-2004,306.7202421096437,418.979
4975,9452,SingleFamily-2004,418.3398337526589,349.1182
4977,9455,SingleFamily-pre-1980,402.695557563329,270.5248
4978,9456,SingleFamily-2004,478.56352935114097,333.0465
4979,9457,SingleFamily-pre-1980,330.2966116399541,285.3888
4980,9458,SingleFamily-2004,378.5302959413737,434.5862
4981,9459,SingleFamily-2004,470.1329738932209,346.2383
4982,9460,SingleFamily-2004,505.3582190481678,371.6
4983,9462,SingleFamily-2004,641.6092429195921,515.595
4984,9463,SingleFamily-pre-1980,206.23742724548407,190.6308
4985,9465,MultiFamily-pre-1980,229.9092245414141,306.57
4986,9467,SingleFamily-pre-1980,211.8228838418342,214.1345
4987,9468,SingleFamily-pre-1980,181.89907901067343,199.6421
4988,9470,SingleFamily-pre-1980,224.70199844900625,199.6421
4989,9472,SingleFamily-pre-1980,448.75602605754375,355.6212
4990,9473,SingleFamily-pre-1980,198.31256139733975,269.5958
4991,9474,SingleFamily-pre-1980,255.53959323730504,229.2772
4992,9475,SingleFamily-pre-1980,270.21741060623134,220.5446
4993,9476,SingleFamily-2004,375.4949086062659,461.1556
4994,9477,SingleFamily-pre-1980,208.23192408282776,265.694
4995,9478,SingleFamily-2004,675.768138240198,348.2821
4997,9480,SingleFamily-pre-1980,187.17972346680224,154.3998
4998,9481,SingleFamily-pre-1980,248.37078602708635,229.2772
4999,9482,SingleFamily-2004,506.5369840610048,557.7716
5000,9483,SingleFamily-2004,472.0499143594577,322.0843
5001,9484,SingleFamily-pre-1980,272.2978803307681,220.5446
5002,9486,SingleFamily-pre-1980,318.2172111919372,191.7456
5003,9487,SingleFamily-pre-1980,277.04552788948234,155.3288
5004,9489,SingleFamily-2004,336.2476963294877,435.7939
5008,9493,SingleFamily-pre-1980,291.0328483624711,178.9254
5009,9494,SingleFamily-pre-1980,277.0958461330682,166.4768
5010,9495,SingleFamily-pre-1980,225.606827185108,170.2857
5011,9497,SingleFamily-pre-1980,226.08073423021028,133.2186
5012,9498,SingleFamily-pre-1980,226.01325790244968,133.2186
5013,9499,SingleFamily-pre-1980,248.69202169411773,156.4436
5015,9501,SingleFamily-pre-1980,382.31744852026674,231.0423
5016,9502,SingleFamily-pre-1980,279.26815503033845,150.2193
5017,9505,SingleFamily-2004,516.3017743744489,530.6448
5018,9506,SingleFamily-pre-1980,249.1740377437673,180.5047
5019,9507,SingleFamily-2004,271.05284787153965,264.3934
5020,9508,SingleFamily-2004,372.33486839170297,378.4746
5021,9509,SingleFamily-pre-1980,223.0937464303593,133.776
5022,9510,SingleFamily-2004,524.5020549801545,364.9112
5023,9511,SingleFamily-pre-1980,237.5256531991498,138.7926
5024,9512,SingleFamily-pre-1980,250.52094324496795,156.4436
5025,9513,SingleFamily-pre-1980,252.02596682884771,139.7216
5026,9514,SingleFamily-pre-1980,256.29423524370424,305.4552
5027,9515,SingleFamily-2004,773.9357656259838,1142.5771
5028,9516,SingleFamily-2004,439.9814227225574,460.9698
5029,9517,SingleFamily-pre-1980,242.8412236010772,225.4683
5030,9518,SingleFamily-2004,373.1942751045904,366.8621
5031,9519,SingleFamily-pre-1980,227.5517340251373,122.8138
5032,9520,SingleFamily-pre-1980,206.7901650251323,150.1264
5034,9522,SingleFamily-pre-1980,231.03464761629056,144.1808
5035,9523,SingleFamily-pre-1980,316.53869551591526,306.1984
5036,9524,SingleFamily-pre-1980,268.70319836006945,231.2281
5037,9525,SingleFamily-2004,369.0164907846258,326.1719
5038,9526,SingleFamily-2004,666.2973785490559,411.547
5039,9527,SingleFamily-2004,535.0943553515747,658.3823
5040,9528,SingleFamily-2004,239.4309797940763,220.3588
5041,9529,SingleFamily-pre-1980,271.5917559316787,210.0469
5042,9530,SingleFamily-pre-1980,288.67972935830744,245.3489
5043,9531,SingleFamily-pre-1980,239.9336663559324,255.3821
5044,9532,SingleFamily-2004,344.78959565353034,381.0758
5045,9533,SingleFamily-pre-1980,282.3863099557412,186.4503
5046,9534,SingleFamily-pre-1980,316.050895542614,316.9748
5047,9535,SingleFamily-pre-1980,246.1242021405353,314.4665
5048,9536,SingleFamily-2004,307.9053691825039,382.2835
5049,9537,SingleFamily-2004,215.85421586546133,293.564
5050,9538,SingleFamily-pre-1980,160.13245738621836,223.7961
5051,9541,SingleFamily-pre-1980,301.3150704435345,232.1571
5052,9542,SingleFamily-pre-1980,426.13057065389177,325.0571
5053,9543,SingleFamily-pre-1980,160.94080960496473,129.5955
5054,9544,SingleFamily-pre-1980,260.498994099633,166.8484
5055,9546,SingleFamily-pre-1980,265.5310121168694,177.0674
5056,9547,SingleFamily-pre-1980,405.6954194296882,385.3492
5057,9549,SingleFamily-2004,698.2345402200523,525.9998
5058,9550,SingleFamily-pre-1980,279.9673857264745,170.4715
5059,9551,SingleFamily-pre-1980,315.455547229396,189.2373
5060,9552,SingleFamily-pre-1980,416.1709272084588,277.6781
5061,9553,SingleFamily-pre-1980,476.3926198653727,367.1408
5062,9554,SingleFamily-2004,51.578795623998566,429.8483
5064,9559,SingleFamily-pre-1980,275.45722881165443,362.8674
5065,9560,SingleFamily-pre-1980,429.45486316960825,303.5972
5066,9562,SingleFamily-pre-1980,313.4368989663697,208.2818
5067,9563,SingleFamily-pre-1980,286.9951484066906,235.8731
5068,9564,SingleFamily-pre-1980,264.9517229976696,263.4644
5069,9568,SingleFamily-pre-1980,350.5154183326232,262.7212
5071,9571,SingleFamily-pre-1980,441.266429692466,266.5301
5072,9572,SingleFamily-pre-1980,291.37973486371465,148.2684
5073,9573,SingleFamily-pre-1980,262.1807727534786,259.0052
